mode,version,seed,split_label,observe_cost,test_type,level,policy_net,always_try_net,always_observe_net,oracle_selective_net,delta_vs_always_observe,delta_vs_always_try,gap_to_oracle_selective,observe_rate,sign_correct_rate,false_observe_rate,false_direct_rate,positive_net_rate,exact_signature_determinism_rate,single_cue_max_predictiveness,cue_pair_max_predictiveness,train_pair_coverage,hidden_h_probe_from_pre_surface_accuracy
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.03,A,level1,0.7101175,0.7218175,0.7101175,0.82895564875,0.0,-0.011700000000000044,0.1188381487500001,1.0,0.465375,0.534625,0.0,0.465375,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.03,A,level2,0.7488175,0.7218175,0.7101175,0.82895564875,0.03870000000000007,0.027000000000000024,0.08013814875000003,0.5,0.416375,0.309125,0.2745,0.465375,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.03,A,level3,0.7488175,0.7218175,0.7101175,0.82895564875,0.03870000000000007,0.027000000000000024,0.08013814875000003,0.5,0.416375,0.309125,0.2745,0.465375,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.03,B,level1,0.6890224999999999,0.7267224999999999,0.6890224999999999,0.8296817918749999,0.0,-0.03770000000000007,0.14065929187500004,1.0,0.44625,0.55375,0.0,0.44625,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.03,B,level2,0.7267224999999999,0.7267224999999999,0.6890224999999999,0.8296817918749999,0.03770000000000007,0.0,0.10295929187499997,0.0,0.55375,0.0,0.44625,0.44625,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.03,B,level3,0.7267224999999999,0.7267224999999999,0.6890224999999999,0.8296817918749999,0.03770000000000007,0.0,0.10295929187499997,0.0,0.55375,0.0,0.44625,0.44625,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.05,A,level1,0.7218175,0.7218175,0.6901174999999999,0.81964814875,0.03170000000000006,0.0,0.09783064875000003,0.0,0.534625,0.0,0.465375,0.465375,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.05,A,level2,0.7218175,0.7218175,0.6901174999999999,0.81964814875,0.03170000000000006,0.0,0.09783064875000003,0.0,0.534625,0.0,0.465375,0.465375,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.05,A,level3,0.7218175,0.7218175,0.6901174999999999,0.81964814875,0.03170000000000006,0.0,0.09783064875000003,0.0,0.534625,0.0,0.465375,0.465375,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.05,B,level1,0.7267224999999999,0.7267224999999999,0.6690225,0.820756791875,0.057699999999999974,0.0,0.09403429187500001,0.0,0.55375,0.0,0.44625,0.44625,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.05,B,level2,0.7267224999999999,0.7267224999999999,0.6690225,0.820756791875,0.057699999999999974,0.0,0.09403429187500001,0.0,0.55375,0.0,0.44625,0.44625,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.05,B,level3,0.7267224999999999,0.7267224999999999,0.6690225,0.820756791875,0.057699999999999974,0.0,0.09403429187500001,0.0,0.55375,0.0,0.44625,0.44625,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.07,A,level1,0.7218175,0.7218175,0.6701174999999999,0.81034064875,0.05170000000000008,0.0,0.08852314875,0.0,0.534625,0.0,0.465375,0.465375,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.07,A,level2,0.7218175,0.7218175,0.6701174999999999,0.81034064875,0.05170000000000008,0.0,0.08852314875,0.0,0.534625,0.0,0.465375,0.465375,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.07,A,level3,0.7218175,0.7218175,0.6701174999999999,0.81034064875,0.05170000000000008,0.0,0.08852314875,0.0,0.534625,0.0,0.465375,0.465375,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.07,B,level1,0.7267224999999999,0.7267224999999999,0.6490225,0.811831791875,0.07769999999999999,0.0,0.08510929187500005,0.0,0.55375,0.0,0.44625,0.44625,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.07,B,level2,0.7267224999999999,0.7267224999999999,0.6490225,0.811831791875,0.07769999999999999,0.0,0.08510929187500005,0.0,0.55375,0.0,0.44625,0.44625,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,structured,707,fixed_split_3985,0.07,B,level3,0.7267224999999999,0.7267224999999999,0.6490225,0.811831791875,0.07769999999999999,0.0,0.08510929187500005,0.0,0.55375,0.0,0.44625,0.44625,0.0,0.613375,0.7415625,1.0,0.59659375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.03,A,level1,0.7384649999999999,0.6285649999999999,0.7384649999999999,0.818125841875,0.0,0.1099,0.07966084187500011,1.0,0.555375,0.444625,0.0,0.555375,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.03,A,level2,0.7384649999999999,0.6285649999999999,0.7384649999999999,0.818125841875,0.0,0.1099,0.07966084187500011,1.0,0.555375,0.444625,0.0,0.555375,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.03,A,level3,0.7384649999999999,0.6285649999999999,0.7384649999999999,0.818125841875,0.0,0.1099,0.07966084187500011,1.0,0.555375,0.444625,0.0,0.555375,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.03,B,level1,0.731305,0.624505,0.731305,0.811963349375,0.0,0.1068,0.08065834937500005,1.0,0.542625,0.457375,0.0,0.542625,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.03,B,level2,0.731305,0.624505,0.731305,0.811963349375,0.0,0.1068,0.08065834937500005,1.0,0.542625,0.457375,0.0,0.542625,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.03,B,level3,0.731305,0.624505,0.731305,0.811963349375,0.0,0.1068,0.08065834937500005,1.0,0.542625,0.457375,0.0,0.542625,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.05,A,level1,0.7184649999999999,0.6285649999999999,0.7184649999999999,0.8070183418749999,0.0,0.08989999999999998,0.08855334187499997,1.0,0.555375,0.444625,0.0,0.555375,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.05,A,level2,0.7184649999999999,0.6285649999999999,0.7184649999999999,0.8070183418749999,0.0,0.08989999999999998,0.08855334187499997,1.0,0.555375,0.444625,0.0,0.555375,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.05,A,level3,0.7184649999999999,0.6285649999999999,0.7184649999999999,0.8070183418749999,0.0,0.08989999999999998,0.08855334187499997,1.0,0.555375,0.444625,0.0,0.555375,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.05,B,level1,0.711305,0.624505,0.711305,0.801110849375,0.0,0.08679999999999999,0.08980584937500002,1.0,0.542625,0.457375,0.0,0.542625,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.05,B,level2,0.711305,0.624505,0.711305,0.801110849375,0.0,0.08679999999999999,0.08980584937500002,1.0,0.542625,0.457375,0.0,0.542625,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.05,B,level3,0.711305,0.624505,0.711305,0.801110849375,0.0,0.08679999999999999,0.08980584937500002,1.0,0.542625,0.457375,0.0,0.542625,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.07,A,level1,0.6984649999999999,0.6285649999999999,0.6984649999999999,0.7959108418749999,0.0,0.06989999999999996,0.09744584187500005,1.0,0.555375,0.444625,0.0,0.555375,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.07,A,level2,0.6984649999999999,0.6285649999999999,0.6984649999999999,0.7959108418749999,0.0,0.06989999999999996,0.09744584187500005,1.0,0.555375,0.444625,0.0,0.555375,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.07,A,level3,0.6984649999999999,0.6285649999999999,0.6984649999999999,0.7959108418749999,0.0,0.06989999999999996,0.09744584187500005,1.0,0.555375,0.444625,0.0,0.555375,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.07,B,level1,0.691305,0.624505,0.691305,0.790258349375,0.0,0.06679999999999997,0.098953349375,1.0,0.542625,0.457375,0.0,0.542625,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.07,B,level2,0.691305,0.624505,0.691305,0.790258349375,0.0,0.06679999999999997,0.098953349375,1.0,0.542625,0.457375,0.0,0.542625,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,null,707,fixed_split_3985,0.07,B,level3,0.691305,0.624505,0.691305,0.790258349375,0.0,0.06679999999999997,0.098953349375,1.0,0.542625,0.457375,0.0,0.542625,0.0,0.550125,0.55375,1.0,0.375734375
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.03,A,level1,0.7115349999999999,0.726835,0.7115349999999999,0.8313317218749999,0.0,-0.015300000000000091,0.11979672187500001,1.0,0.466375,0.533625,0.0,0.466375,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.03,A,level2,0.726835,0.726835,0.7115349999999999,0.8313317218749999,0.015300000000000091,0.0,0.10449672187499992,0.0,0.533625,0.0,0.466375,0.466375,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.03,A,level3,0.746035,0.726835,0.7115349999999999,0.8313317218749999,0.034500000000000086,0.019199999999999995,0.08529672187499993,0.5,0.406375,0.313625,0.28,0.466375,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.03,B,level1,0.6915074999999999,0.7234075,0.6915074999999999,0.8283995575,0.0,-0.03190000000000004,0.1368920575000001,1.0,0.446625,0.553375,0.0,0.446625,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.03,B,level2,0.7234075,0.7234075,0.6915074999999999,0.8283995575,0.03190000000000004,0.0,0.10499205750000007,0.0,0.553375,0.0,0.446625,0.446625,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.03,B,level3,0.7234075,0.7234075,0.6915074999999999,0.8283995575,0.03190000000000004,0.0,0.10499205750000007,0.0,0.553375,0.0,0.446625,0.446625,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.05,A,level1,0.726835,0.726835,0.691535,0.822004221875,0.0353,0.0,0.09516922187499999,0.0,0.533625,0.0,0.466375,0.466375,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.05,A,level2,0.726835,0.726835,0.691535,0.822004221875,0.0353,0.0,0.09516922187499999,0.0,0.533625,0.0,0.466375,0.466375,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.05,A,level3,0.726835,0.726835,0.691535,0.822004221875,0.0353,0.0,0.09516922187499999,0.0,0.533625,0.0,0.466375,0.466375,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.05,B,level1,0.7234075,0.7234075,0.6715074999999999,0.8194670575,0.05190000000000006,0.0,0.09605955750000006,0.0,0.553375,0.0,0.446625,0.446625,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.05,B,level2,0.7234075,0.7234075,0.6715074999999999,0.8194670575,0.05190000000000006,0.0,0.09605955750000006,0.0,0.553375,0.0,0.446625,0.446625,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.05,B,level3,0.7234075,0.7234075,0.6715074999999999,0.8194670575,0.05190000000000006,0.0,0.09605955750000006,0.0,0.553375,0.0,0.446625,0.446625,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.07,A,level1,0.726835,0.726835,0.671535,0.812676721875,0.055300000000000016,0.0,0.08584172187499994,0.0,0.533625,0.0,0.466375,0.466375,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.07,A,level2,0.726835,0.726835,0.671535,0.812676721875,0.055300000000000016,0.0,0.08584172187499994,0.0,0.533625,0.0,0.466375,0.466375,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.07,A,level3,0.726835,0.726835,0.671535,0.812676721875,0.055300000000000016,0.0,0.08584172187499994,0.0,0.533625,0.0,0.466375,0.466375,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.07,B,level1,0.7234075,0.7234075,0.6515074999999999,0.8105345575,0.07190000000000007,0.0,0.08712705750000005,0.0,0.553375,0.0,0.446625,0.446625,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.07,B,level2,0.7234075,0.7234075,0.6515074999999999,0.8105345575,0.07190000000000007,0.0,0.08712705750000005,0.0,0.553375,0.0,0.446625,0.446625,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,structured,808,fixed_split_3985,0.07,B,level3,0.7234075,0.7234075,0.6515074999999999,0.8105345575,0.07190000000000007,0.0,0.08712705750000005,0.0,0.553375,0.0,0.446625,0.446625,0.0,0.6195625,0.7461875,1.0,0.598953125
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.03,A,level1,0.7368925,0.6311925,0.7368925,0.818476023125,0.0,0.1056999999999999,0.08158352312500006,1.0,0.552875,0.447125,0.0,0.552875,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.03,A,level2,0.7368925,0.6311925,0.7368925,0.818476023125,0.0,0.1056999999999999,0.08158352312500006,1.0,0.552875,0.447125,0.0,0.552875,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.03,A,level3,0.7368925,0.6311925,0.7368925,0.818476023125,0.0,0.1056999999999999,0.08158352312500006,1.0,0.552875,0.447125,0.0,0.552875,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.03,B,level1,0.7377149999999999,0.6245149999999999,0.7377149999999999,0.816434736875,0.0,0.11319999999999997,0.07871973687500011,1.0,0.555625,0.444375,0.0,0.555625,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.03,B,level2,0.7377149999999999,0.6245149999999999,0.7377149999999999,0.816434736875,0.0,0.11319999999999997,0.07871973687500011,1.0,0.555625,0.444375,0.0,0.555625,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.03,B,level3,0.7377149999999999,0.6245149999999999,0.7377149999999999,0.816434736875,0.0,0.11319999999999997,0.07871973687500011,1.0,0.555625,0.444375,0.0,0.555625,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.05,A,level1,0.7168924999999999,0.6311925,0.7168924999999999,0.807418523125,0.0,0.08569999999999989,0.09052602312500002,1.0,0.552875,0.447125,0.0,0.552875,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.05,A,level2,0.7168924999999999,0.6311925,0.7168924999999999,0.807418523125,0.0,0.08569999999999989,0.09052602312500002,1.0,0.552875,0.447125,0.0,0.552875,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.05,A,level3,0.7168924999999999,0.6311925,0.7168924999999999,0.807418523125,0.0,0.08569999999999989,0.09052602312500002,1.0,0.552875,0.447125,0.0,0.552875,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.05,B,level1,0.7177149999999999,0.6245149999999999,0.7177149999999999,0.8053222368749999,0.0,0.09319999999999995,0.08760723687500005,1.0,0.555625,0.444375,0.0,0.555625,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.05,B,level2,0.7177149999999999,0.6245149999999999,0.7177149999999999,0.8053222368749999,0.0,0.09319999999999995,0.08760723687500005,1.0,0.555625,0.444375,0.0,0.555625,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.05,B,level3,0.7177149999999999,0.6245149999999999,0.7177149999999999,0.8053222368749999,0.0,0.09319999999999995,0.08760723687500005,1.0,0.555625,0.444375,0.0,0.555625,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.07,A,level1,0.6968924999999999,0.6311925,0.6968924999999999,0.796361023125,0.0,0.06569999999999987,0.0994685231250001,1.0,0.552875,0.447125,0.0,0.552875,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.07,A,level2,0.6968924999999999,0.6311925,0.6968924999999999,0.796361023125,0.0,0.06569999999999987,0.0994685231250001,1.0,0.552875,0.447125,0.0,0.552875,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.07,A,level3,0.6968924999999999,0.6311925,0.6968924999999999,0.796361023125,0.0,0.06569999999999987,0.0994685231250001,1.0,0.552875,0.447125,0.0,0.552875,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.07,B,level1,0.6977149999999999,0.6245149999999999,0.6977149999999999,0.794209736875,0.0,0.07319999999999993,0.0964947368750001,1.0,0.555625,0.444375,0.0,0.555625,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.07,B,level2,0.6977149999999999,0.6245149999999999,0.6977149999999999,0.794209736875,0.0,0.07319999999999993,0.0964947368750001,1.0,0.555625,0.444375,0.0,0.555625,0.0,0.555375,0.55675,1.0,0.381390625
mode_A_fixed_split_fresh_seeds,null,808,fixed_split_3985,0.07,B,level3,0.6977149999999999,0.6245149999999999,0.6977149999999999,0.794209736875,0.0,0.07319999999999993,0.0964947368750001,1.0,0.555625,0.444375,0.0,0.555625,0.0,0.555375,0.55675,1.0,0.381390625
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.03,A,level1,0.7589277352118502,0.7453453423382617,0.8058969938235245,0.9088938959801418,-0.046969258611674336,0.013582392873588534,0.1499661607682916,0.49999999999999994,0.5421053101222746,0.11016370068730957,0.3477309891904158,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.03,A,level2,0.8058969938235245,0.7453453423382617,0.8058969938235245,0.9088938959801418,0.0,0.06055165148526287,0.10299690215661728,0.9999999999999998,0.7375672885031062,0.2624327114968938,0.0,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.03,A,level3,0.7589277352118502,0.7453453423382617,0.8058969938235245,0.9088938959801418,-0.046969258611674336,0.013582392873588534,0.1499661607682916,0.49999999999999994,0.5421053101222746,0.11016370068730957,0.3477309891904158,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.03,B,level1,0.7083975254370614,0.7195604261029335,0.7274069756432682,0.8443250370966667,-0.019009450206206813,-0.01116290066587211,0.13592751165960537,0.5,0.6680658692901783,0.14109531761163535,0.19083881309818634,0.549743495486551,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.03,B,level2,0.7274069756432682,0.7195604261029335,0.7274069756432682,0.8443250370966667,0.0,0.007846549540334702,0.11691806145339856,0.9999999999999998,0.549743495486551,0.4502565045134491,0.0,0.549743495486551,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.03,B,level3,0.7083975254370614,0.7195604261029335,0.7274069756432682,0.8443250370966667,-0.019009450206206813,-0.01116290066587211,0.13592751165960537,0.5,0.6680658692901783,0.14109531761163535,0.19083881309818634,0.549743495486551,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.05,A,level1,0.7453453423382617,0.7453453423382617,0.7858969938235245,0.8941425502100796,-0.04055165148526285,0.0,0.14879720787181794,0.0,0.2624327114968938,0.0,0.7375672885031062,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.05,A,level2,0.7489277352118502,0.7453453423382617,0.7858969938235245,0.8941425502100796,-0.03696925861167433,0.0035823928735885247,0.1452148149982294,0.49999999999999994,0.5421053101222746,0.11016370068730957,0.3477309891904158,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.05,A,level3,0.7489277352118502,0.7453453423382617,0.7858969938235245,0.8941425502100796,-0.03696925861167433,0.0035823928735885247,0.1452148149982294,0.49999999999999994,0.5421053101222746,0.11016370068730957,0.3477309891904158,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.05,B,level1,0.7195604261029335,0.7195604261029335,0.7074069756432682,0.8333301671869358,0.012153450459665316,0.0,0.11376974108400228,0.0,0.4502565045134491,0.0,0.549743495486551,0.549743495486551,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.05,B,level2,0.6983975254370614,0.7195604261029335,0.7074069756432682,0.8333301671869358,-0.009009450206206804,-0.02116290066587212,0.1349326417498744,0.5,0.6680658692901783,0.14109531761163535,0.19083881309818634,0.549743495486551,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.05,B,level3,0.7195604261029335,0.7195604261029335,0.7074069756432682,0.8333301671869358,0.012153450459665316,0.0,0.11376974108400228,0.0,0.4502565045134491,0.0,0.549743495486551,0.549743495486551,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.07,A,level1,0.7453453423382617,0.7453453423382617,0.7658969938235245,0.8793912044400175,-0.020551651485262834,0.0,0.13404586210175584,0.0,0.2624327114968938,0.0,0.7375672885031062,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.07,A,level2,0.7389277352118502,0.7453453423382617,0.7658969938235245,0.8793912044400175,-0.026969258611674318,-0.006417607126411484,0.14046346922816733,0.49999999999999994,0.5421053101222746,0.11016370068730957,0.3477309891904158,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.07,A,level3,0.7453453423382617,0.7453453423382617,0.7658969938235245,0.8793912044400175,-0.020551651485262834,0.0,0.13404586210175584,0.0,0.2624327114968938,0.0,0.7375672885031062,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.07,B,level1,0.7195604261029335,0.7195604261029335,0.6874069756432682,0.8223352972772047,0.03215345045966522,0.0,0.1027748711742712,0.0,0.4502565045134491,0.0,0.549743495486551,0.549743495486551,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.07,B,level2,0.7195604261029335,0.7195604261029335,0.6874069756432682,0.8223352972772047,0.03215345045966522,0.0,0.1027748711742712,0.0,0.4502565045134491,0.0,0.549743495486551,0.549743495486551,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_0,0.07,B,level3,0.7195604261029335,0.7195604261029335,0.6874069756432682,0.8223352972772047,0.03215345045966522,0.0,0.1027748711742712,0.0,0.4502565045134491,0.0,0.549743495486551,0.549743495486551,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.03,A,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.03,A,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.03,A,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
